id,cnn,side,streetname_gc,from_addr,to_addr,zip_code,neighborhood,meter_count,has_special_event_meters
12763000_L,12763000,L,TWIN PEAKS BLVD,201,289,94114,Clarendon Heights,0,False
12763000_R,12763000,R,TWIN PEAKS BLVD,200,290,94114,Clarendon Heights,0,False
12769000_L,12769000,L,TWIN PEAKS BLVD,501,599,94131,Twin Peaks,0,False
12769000_R,12769000,R,TWIN PEAKS BLVD,500,598,94131,Twin Peaks,0,False
12776000_L,12776000,L,ULLOA ST,53,99,94127,Forest Hills Extension,0,False
12776000_R,12776000,R,ULLOA ST,58,98,94127,Forest Hills Extension,0,False
12783000_L,12783000,L,ULLOA ST,701,799,94127,West Portal,0,False
12783000_R,12783000,R,ULLOA ST,700,798,94127,West Portal,0,False
12790000_L,12790000,L,ULLOA ST,1229,1299,94116,West Portal,0,False
12790000_R,12790000,R,ULLOA ST,1226,1298,94116,West Portal,0,False
12715002_L,12715002,L,TUNNEL AVE,481,499,94134,Visitacion Valley,0,False
12715002_R,12715002,R,TUNNEL AVE,482,498,94134,Visitacion Valley,0,False
12722000_L,12722000,L,TURK ST,501,599,94102,Downtown - Tenderloin,9,False
12722000_R,12722000,R,TURK ST,500,598,94102,Downtown - Tenderloin,9,False
12729000_L,12729000,L,TURK ST,1401,1499,94115,Western Addition,0,False
12729000_R,12729000,R,TURK ST,1400,1498,94115,Western Addition,0,False
12736000_L,12736000,L,TURK ST,1931,1999,94115,North Panhandle,0,False
12736000_R,12736000,R,TURK ST,1938,1998,94115,North Panhandle,0,False
12745000_L,12745000,L,TURK BLVD,2701,2799,94118,Lone Mountain,0,False
12745000_R,12745000,R,TURK BLVD,2700,2798,94118,Lone Mountain,0,False
12664000_L,12664000,L,TOWNSEND ST,401,499,94107,Mission Bay,63,False
12664000_R,12664000,R,TOWNSEND ST,400,498,94107,Mission Bay,63,False
12671000_L,12671000,L,TRAINOR ST,1,99,94103,Inner Mission,0,False
12671000_R,12671000,R,TRAINOR ST,2,98,94103,Inner Mission,0,False
12678000_L,12678000,L,TREAT AVE,1,99,94103,Inner Mission,0,False
12678000_R,12678000,R,TREAT AVE,2,98,94103,Inner Mission,0,False
12685000_L,12685000,L,TREAT AVE,631,699,94110,Inner Mission,0,False
12685000_R,12685000,R,TREAT AVE,630,698,94110,Inner Mission,0,False
12692000_L,12692000,L,TREAT AVE,1501,1699,94110,Bernal Heights North,0,False
12692000_R,12692000,R,TREAT AVE,1500,1698,94110,Bernal Heights North,0,False
12699000_L,12699000,L,TRUMBULL ST,101,199,94112,Excelsior,0,False
12699000_R,12699000,R,TRUMBULL ST,100,198,94112,Excelsior,0,False
12706000_L,12706000,L,TUCKER AVE,101,199,94134,Visitacion Valley,0,False
12706000_R,12706000,R,TUCKER AVE,100,198,94134,Visitacion Valley,0,False
12623000_L,12623000,L,TOLAND ST,201,299,94124,Bayview District,0,False
12623000_R,12623000,R,TOLAND ST,200,298,94124,Bayview District,0,False
12630000_L,12630000,L,TOMASO CT,3,97,94134,Visitacion Valley,0,False
12630000_R,12630000,R,TOMASO CT,2,98,94134,Visitacion Valley,0,False
12637000_L,12637000,L,TOMPKINS AVE,601,699,94110,Bernal Heights South,0,False
12637000_R,12637000,R,TOMPKINS AVE,600,698,94110,Bernal Heights South,0,False
12645000_L,12645000,L,TOPAZ WAY,201,249,94131,Diamond Heights,0,False
12645000_R,12645000,R,TOPAZ WAY,200,248,94131,Diamond Heights,0,False
12652000_L,12652000,L,TOPEKA AVE,301,399,94124,Bayview District,0,False
12652000_R,12652000,R,TOPEKA AVE,300,398,94124,Bayview District,0,False
12659000_L,12659000,L,TOWNSEND ST,201,223,94107,Mission Bay,10,True
12659000_R,12659000,R,TOWNSEND ST,200,220,94107,Mission Bay,10,True
12584000_L,12584000,L,THOR AVE,1,99,94131,Glen Park,0,False
12584000_R,12584000,R,THOR AVE,2,98,94131,Glen Park,0,False
12591000_L,12591000,L,THORNTON AVE,201,215,94124,Bayview District,0,False
12591000_R,12591000,R,THORNTON AVE,250,298,94124,Bayview District,0,False
12598000_L,12598000,L,THORNTON AVE,551,599,94124,Silver Terrace,0,False
12598000_R,12598000,R,THORNTON AVE,550,626,94124,Silver Terrace,0,False
12710000_L,12710000,L,TULARE ST,1201,1399,94124,Bayview District,0,False
12710000_R,12710000,R,TULARE ST,1200,1398,94124,Bayview District,0,False
12605000_L,12605000,L,THORP LN,101,199,94114,Eureka Valley - Dolores Height,0,False
12605000_R,12605000,R,THORP LN,100,198,94114,Eureka Valley - Dolores Height,0,False
12612000_L,12612000,L,TILLMAN PL,1,99,94108,Financial District North,0,False
12612000_R,12612000,R,TILLMAN PL,2,98,94108,Financial District North,0,False
12553201_L,12553201,L,THE EMBARCADERO,0,0,94111,Financial District North,0,False
12553201_R,12553201,R,THE EMBARCADERO,90,198,94111,Financial District North,0,False
12562101_L,12562101,L,THE EMBARCADERO,1601,1799,94133,North Waterfront,0,False
12562101_R,12562101,R,THE EMBARCADERO,0,0,94133,North Waterfront,0,False
12568000_L,12568000,L,THOMAS AVE,2201,2299,94124,Bayview District,0,False
12568000_R,12568000,R,THOMAS AVE,2200,2298,94124,Bayview District,0,False
12522000_L,12522000,L,TERRA VISTA AVE,23,63,94115,Anza Vista,0,False
12522000_R,12522000,R,TERRA VISTA AVE,32,70,94115,Anza Vista,0,False
12529000_L,12529000,L,TERRACE WALK,201,249,94127,Saint Francis Wood,0,False
12529000_R,12529000,R,TERRACE WALK,200,248,94127,Saint Francis Wood,0,False
12532004_L,12532004,L,TERRY A FRANCOIS BLVD,501,599,94158,Mission Bay,96,True
12532004_R,12532004,R,TERRY A FRANCOIS BLVD,500,598,94158,Mission Bay,96,True
12542000_L,12542000,L,TEXAS ST,401,499,94107,Potrero Hill,0,False
12542000_R,12542000,R,TEXAS ST,400,498,94107,Potrero Hill,0,False
12547201_L,12547201,L,THE EMBARCADERO,0,0,94107,South Beach,0,False
12547201_R,12547201,R,THE EMBARCADERO,2,28,94107,South Beach,0,False
12482000_L,12482000,L,TENNESSEE ST,601,699,94107,Potrero Hill,0,False
12482000_R,12482000,R,TENNESSEE ST,600,698,94107,Potrero Hill,0,False
12489000_L,12489000,L,TENNESSEE ST,1401,1499,94107,Potrero Hill,0,False
12489000_R,12489000,R,TENNESSEE ST,1400,1498,94107,Potrero Hill,0,False
12503000_L,12503000,L,TERESITA BLVD,261,299,94127,Miraloma Park,0,False
12503000_R,12503000,R,TERESITA BLVD,268,298,94127,Miraloma Park,0,False
12510000_L,12510000,L,TERESITA BLVD,537,557,94127,Miraloma Park,0,False
12510000_R,12510000,R,TERESITA BLVD,532,560,94127,Miraloma Park,0,False
12517000_L,12517000,L,TERESITA BLVD,801,849,94127,Miraloma Park,0,False
12517000_R,12517000,R,TERESITA BLVD,800,846,94127,Miraloma Park,0,False
12435000_L,12435000,L,TAYLOR ST,621,659,94102,Downtown - Tenderloin,5,False
12435000_R,12435000,R,TAYLOR ST,624,668,94102,Downtown - Tenderloin,5,False
12442000_L,12442000,L,TAYLOR ST,1101,1129,94108,Nob Hill,0,False
12442000_R,12442000,R,TAYLOR ST,1100,1136,94108,Nob Hill,0,False
12449000_L,12449000,L,TAYLOR ST,1601,1649,94133,Russian Hill,0,False
12449000_R,12449000,R,TAYLOR ST,1600,1650,94133,Russian Hill,0,False
12403000_L,12403000,L,TARAVAL ST,1701,1799,94116,Parkside,18,False
12403000_R,12403000,R,TARAVAL ST,1700,1798,94116,Parkside,18,False
12462000_L,12462000,L,TAYLOR ST,2401,2499,94133,North Beach,0,False
12462000_R,12462000,R,TAYLOR ST,2400,2498,94133,North Beach,0,False
12469000_L,12469000,L,TEDDY AVE,201,299,94134,Visitacion Valley,0,False
12469000_R,12469000,R,TEDDY AVE,200,298,94134,Visitacion Valley,0,False
12476000_L,12476000,L,TEHAMA ST,401,499,94103,South of Market,0,False
12476000_R,12476000,R,TEHAMA ST,400,498,94103,South of Market,0,False
12391000_L,12391000,L,TARAVAL ST,501,599,94116,Inner Parkside,11,False
12391000_R,12391000,R,TARAVAL ST,500,598,94116,Inner Parkside,11,False
12398000_L,12398000,L,TARAVAL ST,1201,1299,94116,Parkside,17,False
12398000_R,12398000,R,TARAVAL ST,1200,1298,94116,Parkside,17,False
12415000_L,12415000,L,TARAVAL ST,2801,2899,94116,Outer Parkside,0,False
12415000_R,12415000,R,TARAVAL ST,2800,2898,94116,Outer Parkside,0,False
12422000_L,12422000,L,TARAVAL ST,3501,3599,94116,Outer Parkside,0,False
12422000_R,12422000,R,TARAVAL ST,3500,3598,94116,Outer Parkside,0,False
12429000_L,12429000,L,TAYLOR ST,301,399,94102,Downtown - Tenderloin,9,False
12429000_R,12429000,R,TAYLOR ST,300,398,94102,Downtown - Tenderloin,9,False
12343000_L,12343000,L,SUTTER ST,2401,2499,94115,Lower Pacfic Heights,26,False
12343000_R,12343000,R,SUTTER ST,2400,2498,94115,Lower Pacfic Heights,26,False
12350000_L,12350000,L,SWEENY ST,301,399,94134,Portola,0,False
12350000_R,12350000,R,SWEENY ST,300,398,94134,Portola,0,False
12356000_L,12356000,L,SWEENY ST,663,799,94134,Excelsior,0,False
12356000_R,12356000,R,SWEENY ST,662,798,94134,Excelsior,0,False
12363000_L,12363000,L,SYDNEY WAY,51,99,94127,Forest Hills Extension,0,False
12363000_R,12363000,R,SYDNEY WAY,50,98,94127,Forest Hills Extension,0,False
12370000_L,12370000,L,TALBERT ST,101,199,94134,Visitacion Valley,0,False
12370000_R,12370000,R,TALBERT ST,100,198,94134,Visitacion Valley,0,False
12377000_L,12377000,L,TAPIA DR,151,199,94132,Stonestown,0,False
12377000_R,12377000,R,TAPIA DR,122,198,94132,Stonestown,0,False
12384000_L,12384000,L,TARAVAL ST,101,121,94116,West Portal,0,False
12384000_R,12384000,R,TARAVAL ST,92,98,94116,West Portal,0,False
12303000_L,12303000,L,SURREY ST,245,355,94131,Glen Park,0,False
12303000_R,12303000,R,SURREY ST,244,348,94131,Glen Park,0,False
12310000_L,12310000,L,SUSSEX ST,177,299,94131,Glen Park,0,False
12310000_R,12310000,R,SUSSEX ST,180,298,94131,Glen Park,0,False
12317000_L,12317000,L,SUTTER ST,101,109,94104,Financial District North,4,False
12317000_R,12317000,R,SUTTER ST,100,106,94104,Financial District North,4,False
12321000_L,12321000,L,SUTTER ST,301,399,94108,Financial District North,13,False
12321000_R,12321000,R,SUTTER ST,300,398,94108,Financial District North,13,False
12328000_L,12328000,L,SUTTER ST,1001,1099,94109,Downtown - Tenderloin,0,False
12328000_R,12328000,R,SUTTER ST,1000,1098,94109,Downtown - Tenderloin,0,False
12336000_L,12336000,L,SUTTER ST,1801,1899,94115,Lower Pacfic Heights,2,False
12336000_R,12336000,R,SUTTER ST,1800,1898,94115,Lower Pacfic Heights,2,False
12276201_L,12276201,L,SUNSET BLVD,0,0,94122,Central Sunset,0,False
12276201_R,12276201,R,SUNSET BLVD,1400,1498,94122,Central Sunset,0,False
12280101_L,12280101,L,SUNSET BLVD,1801,1899,94122,Central Sunset,0,False
12280101_R,12280101,R,SUNSET BLVD,0,0,94122,Central Sunset,0,False
12283201_L,12283201,L,SUNSET BLVD,0,0,94116,Outer Parkside,0,False
12283201_R,12283201,R,SUNSET BLVD,2100,2198,94116,Outer Parkside,0,False
12287101_L,12287101,L,SUNSET BLVD,2501,2599,94116,Parkside,0,False
12287101_R,12287101,R,SUNSET BLVD,0,0,94116,Parkside,0,False
12289201_L,12289201,L,SUNSET BLVD,0,0,94116,Outer Parkside,0,False
12289201_R,12289201,R,SUNSET BLVD,2700,2798,94116,Outer Parkside,0,False
12292000_L,12292000,L,SUNSET BLVD OFF RAMP,0,0,94132,Lakeshore,0,False
12292000_R,12292000,R,SUNSET BLVD OFF RAMP,0,0,94132,Lakeshore,0,False
13745000_L,13745000,L,YACHT RD,1,99,94123,Marina,0,False
13745000_R,13745000,R,YACHT RD,2,98,94123,Marina,0,False
12297000_L,12297000,L,SURREY ST,1,41,94131,Glen Park,0,False
12297000_R,12297000,R,SURREY ST,2,28,94131,Glen Park,0,False
12238000_L,12238000,L,STOW LAKE DR,1,49,94117,Golden Gate Park,0,False
12238000_R,12238000,R,STOW LAKE DR,2,48,94117,Golden Gate Park,0,False
12245000_L,12245000,L,STRATFORD DR,377,399,94132,Lakeside,0,False
12245000_R,12245000,R,STRATFORD DR,376,398,94132,Lakeside,0,False
12252000_L,12252000,L,SUNBEAM LN,1,99,94112,Mission Terrace,0,False
12252000_R,12252000,R,SUNBEAM LN,2,98,94112,Mission Terrace,0,False
12259000_L,12259000,L,SUNNYDALE AVE,601,699,94134,Visitacion Valley,0,False
12259000_R,12259000,R,SUNNYDALE AVE,600,698,94134,Visitacion Valley,0,False
12266000_L,12266000,L,SUNNYDALE AVE,1401,1499,94134,Visitacion Valley,0,False
12266000_R,12266000,R,SUNNYDALE AVE,1400,1498,94134,Visitacion Valley,0,False
12273101_L,12273101,L,SUNSET BLVD,1195,1299,94122,Central Sunset,0,False
12273101_R,12273101,R,SUNSET BLVD,0,0,94122,Central Sunset,0,False
12193000_L,12193000,L,STILLMAN ST,1,99,94107,Financial District South,0,False
12193000_R,12193000,R,STILLMAN ST,2,98,94107,Financial District South,0,False
12206000_L,12206000,L,STOCKTON ST,1001,1099,94108,Financial District North,16,False
12206000_R,12206000,R,STOCKTON ST,1000,1098,94108,Financial District North,16,False
12213000_L,12213000,L,STOCKTON ST,1501,1599,94133,Telegraph Hill,15,False
12213000_R,12213000,R,STOCKTON ST,1500,1598,94133,Telegraph Hill,15,False
12220000_L,12220000,L,STOCKTON ST,2051,2099,94133,Telegraph Hill,0,False
12220000_R,12220000,R,STOCKTON ST,2026,2098,94133,Telegraph Hill,0,False
12227000_L,12227000,L,STONECREST DR,0,0,94132,Lakeside,0,False
12227000_R,12227000,R,STONECREST DR,0,0,94132,Lakeside,0,False
12149000_L,12149000,L,STEINER ST,2901,2999,94123,Pacific Heights,0,False
12149000_R,12149000,R,STEINER ST,2900,2998,94123,Pacific Heights,0,False
12533000_L,12533000,L,TEVIS ST,0,0,94124,Bayview District,0,False
12533000_R,12533000,R,TEVIS ST,0,0,94124,Bayview District,0,False
12156000_L,12156000,L,STEINER ST,3301,3399,94123,Marina,21,False
12156000_R,12156000,R,STEINER ST,3300,3398,94123,Marina,21,False
12160001_L,12160001,L,STEUART LN,1,99,94105,South Beach,0,False
12160001_R,12160001,R,STEUART LN,2,98,94105,South Beach,0,False
12167000_L,12167000,L,STEVENSON ST,149,199,94103,Financial District South,11,False
12167000_R,12167000,R,STEVENSON ST,150,198,94103,Financial District South,11,False
12181000_L,12181000,L,STILL ST,101,149,94112,Mission Terrace,0,False
12181000_R,12181000,R,STILL ST,100,148,94112,Mission Terrace,0,False
12188000_L,12188000,L,STILLINGS AVE,27,99,94131,Glen Park,0,False
12188000_R,12188000,R,STILLINGS AVE,16,98,94131,Glen Park,0,False
12108000_L,12108000,L,STAPLES AVE,501,599,94112,Westwood Park,0,False
12108000_R,12108000,R,STAPLES AVE,500,598,94112,Westwood Park,0,False
11058000_L,11058000,L,RIVERA ST,1501,1599,94116,Parkside,0,False
11058000_R,11058000,R,RIVERA ST,1500,1598,94116,Parkside,0,False
12121000_L,12121000,L,STEINER ST,301,399,94117,Hayes Valley,0,False
12121000_R,12121000,R,STEINER ST,300,398,94117,Hayes Valley,0,False
12128000_L,12128000,L,STEINER ST,1001,1099,94115,Alamo Square,0,False
12128000_R,12128000,R,STEINER ST,1000,1098,94115,Alamo Square,0,False
12135000_L,12135000,L,STEINER ST,1701,1799,94115,Lower Pacfic Heights,0,False
12135000_R,12135000,R,STEINER ST,1700,1798,94115,Lower Pacfic Heights,0,False
12142000_L,12142000,L,STEINER ST,2201,2299,94115,Pacific Heights,0,False
12142000_R,12142000,R,STEINER ST,2200,2298,94115,Pacific Heights,0,False
12061000_L,12061000,L,SPRUCE ST,400,498,94118,Presidio Heights,0,False
12061000_R,12061000,R,SPRUCE ST,401,499,94118,Presidio Heights,0,False
12067000_L,12067000,L,STANDISH AVE,1,99,94112,Mission Terrace,0,False
12067000_R,12067000,R,STANDISH AVE,2,98,94112,Mission Terrace,0,False
12074000_L,12074000,L,STANLEY ST,201,299,94132,Ingleside Heights,0,False
12074000_R,12074000,R,STANLEY ST,200,298,94132,Ingleside Heights,0,False
12081000_L,12081000,L,STANYAN ST,250,284,94118,Lone Mountain,0,False
12081000_R,12081000,R,STANYAN ST,251,275,94118,Lone Mountain,0,False
12088000_L,12088000,L,STANYAN ST,580,598,94117,Haight Ashbury,0,False
12088000_R,12088000,R,STANYAN ST,581,599,94117,Haight Ashbury,0,False
12095000_L,12095000,L,STANYAN ST,1000,1098,94117,Haight Ashbury,0,False
12095000_R,12095000,R,STANYAN ST,1001,1099,94117,Haight Ashbury,0,False
12017202_L,12017202,L,SOUTH VAN NESS AVE,0,0,94103,South of Market,0,False
12017202_R,12017202,R,SOUTH VAN NESS AVE,162,192,94103,South of Market,0,False
12021000_L,12021000,L,SOUTH VAN NESS AVE,401,465,94103,Inner Mission,0,False
12021000_R,12021000,R,SOUTH VAN NESS AVE,400,468,94103,Inner Mission,0,False
12028000_L,12028000,L,SOUTH VAN NESS AVE,1001,1099,94110,Inner Mission,0,False
12028000_R,12028000,R,SOUTH VAN NESS AVE,1000,1098,94110,Inner Mission,0,False
12035000_L,12035000,L,SOUTHERN HEIGHTS AVE,1,99,94107,Potrero Hill,0,False
12035000_R,12035000,R,SOUTHERN HEIGHTS AVE,2,98,94107,Potrero Hill,0,False
12042000_L,12042000,L,SPARROW ST,1,99,94103,Inner Mission,0,False
12042000_R,12042000,R,SPARROW ST,2,98,94103,Inner Mission,0,False
12049000_L,12049000,L,SPENCER ST,1,99,94103,Mission Dolores,0,False
12049000_R,12049000,R,SPENCER ST,2,98,94103,Mission Dolores,0,False
12056000_L,12056000,L,SPROULE LN,101,199,94108,Nob Hill,0,False
12056000_R,12056000,R,SPROULE LN,100,198,94108,Nob Hill,0,False
11986000_L,11986000,L,MARTIN LUTHER KING JR DR,601,699,94117,Golden Gate Park,0,False
11986000_R,11986000,R,MARTIN LUTHER KING JR DR,600,698,94117,Golden Gate Park,0,False
12016201_L,12016201,L,SOUTH VAN NESS AVE,0,0,94103,South of Market,0,False
12016201_R,12016201,R,SOUTH VAN NESS AVE,82,98,94103,South of Market,0,False
11999000_L,11999000,L,MARTIN LUTHER KING JR DR,2127,2199,94117,Golden Gate Park,0,False
11999000_R,11999000,R,MARTIN LUTHER KING JR DR,2126,2198,94117,Golden Gate Park,0,False
12006000_L,12006000,L,SOUTH HILL BLVD,251,299,94112,Crocker Amazon,0,False
12006000_R,12006000,R,SOUTH HILL BLVD,260,298,94112,Crocker Amazon,0,False
12010000_L,12010000,L,SOUTH PARK,173,199,94107,Financial District South,0,False
12010000_R,12010000,R,SOUTH PARK,166,198,94107,Financial District South,0,False
12016101_L,12016101,L,SOUTH VAN NESS AVE,51,99,94103,South of Market,0,False
12016101_R,12016101,R,SOUTH VAN NESS AVE,0,0,94103,South of Market,0,False
11957201_L,11957201,L,SLOAT BLVD,0,0,94132,Pine Lake Park,0,False
11957201_R,11957201,R,SLOAT BLVD,1500,1628,94132,Pine Lake Park,0,False
11959105_L,11959105,L,SLOAT BLVD,2001,2099,94116,Lakeshore,0,False
11959105_R,11959105,R,SLOAT BLVD,0,0,94116,Lakeshore,0,False
11961101_L,11961101,L,SLOAT BLVD,2301,2499,94132,Lakeshore,0,False
11961101_R,11961101,R,SLOAT BLVD,0,0,94132,Lakeshore,0,False
11963201_L,11963201,L,SLOAT BLVD,0,0,94116,Outer Parkside,0,False
11963201_R,11963201,R,SLOAT BLVD,2700,2798,94116,Outer Parkside,0,False
11968000_L,11968000,L,SOMERSET ST,201,299,94134,Portola,0,False
11968000_R,11968000,R,SOMERSET ST,200,298,94134,Portola,0,False
11975000_L,11975000,L,SOMERSET ST,1401,1499,94134,Visitacion Valley,0,False
11975000_R,11975000,R,SOMERSET ST,1400,1498,94134,Visitacion Valley,0,False
11945000_L,11945000,L,SKYVIEW WAY,1,43,94131,Midtown Terrace,0,False
11945000_R,11945000,R,SKYVIEW WAY,2,42,94131,Midtown Terrace,0,False
11950103_L,11950103,L,SLOAT BLVD,151,199,94132,Lakeside,0,False
11950103_R,11950103,R,SLOAT BLVD,0,0,94132,Lakeside,0,False
11951102_L,11951102,L,SLOAT BLVD,401,499,94132,Merced Manor,0,False
11951102_R,11951102,R,SLOAT BLVD,0,0,94132,Merced Manor,0,False
11953103_L,11953103,L,SLOAT BLVD,901,999,94132,Merced Manor,0,False
11953103_R,11953103,R,SLOAT BLVD,0,0,94132,Merced Manor,0,False
11954203_L,11954203,L,SLOAT BLVD,0,0,94132,Pine Lake Park,0,False
11954203_R,11954203,R,SLOAT BLVD,1100,1148,94132,Pine Lake Park,0,False
11956101_L,11956101,L,SLOAT BLVD,1287,1299,94132,Lakeshore,0,False
11956101_R,11956101,R,SLOAT BLVD,0,0,94132,Lakeshore,0,False
11904000_L,11904000,L,SILVER AVE,701,745,94134,Excelsior,0,False
11904000_R,11904000,R,SILVER AVE,700,748,94134,Excelsior,0,False
11911000_L,11911000,L,SILVER AVE,1071,1099,94134,Portola,0,False
11911000_R,11911000,R,SILVER AVE,1082,1098,94134,Portola,0,False
11918000_L,11918000,L,SILVER AVE,1301,1349,94134,Portola,0,False
11918000_R,11918000,R,SILVER AVE,1300,1348,94134,Portola,0,False
11925000_L,11925000,L,SILVER AVE,1541,1665,94134,Portola,0,False
11925000_R,11925000,R,SILVER AVE,1540,1666,94134,Portola,0,False
11932000_L,11932000,L,SILVER AVE,1903,1907,94124,Silver Terrace,0,False
11932000_R,11932000,R,SILVER AVE,1924,1948,94124,Silver Terrace,0,False
11939000_L,11939000,L,SKYLINE BLVD,101,199,94132,Lakeshore,0,False
11939000_R,11939000,R,SKYLINE BLVD,100,198,94132,Lakeshore,0,False
11855000_L,11855000,L,SHRADER ST,500,598,94117,Haight Ashbury,6,False
11855000_R,11855000,R,SHRADER ST,501,599,94117,Haight Ashbury,6,False
11862000_L,11862000,L,SHRADER ST,1300,1398,94117,Parnassus - Ashbury Heights,0,False
11862000_R,11862000,R,SHRADER ST,1301,1399,94117,Parnassus - Ashbury Heights,0,False
11869000_L,11869000,L,SICKLES AVE,201,229,94112,Outer Mission,0,False
11869000_R,11869000,R,SICKLES AVE,200,228,94112,Outer Mission,0,False
11876000_L,11876000,L,SILLIMAN ST,301,399,94134,Portola,0,False
11876000_R,11876000,R,SILLIMAN ST,300,398,94134,Portola,0,False
11883000_L,11883000,L,SILLIMAN ST,1001,1099,94134,Portola,0,False
11883000_R,11883000,R,SILLIMAN ST,1000,1098,94134,Portola,0,False
11890000_L,11890000,L,SILLIMAN ST,1701,1799,94134,Portola,0,False
11890000_R,11890000,R,SILLIMAN ST,1700,1798,94134,Portola,0,False
11897000_L,11897000,L,SILVER AVE,427,479,94112,Excelsior,0,False
11897000_R,11897000,R,SILVER AVE,450,498,94112,Excelsior,0,False
11813000_L,11813000,L,SHIELDS ST,601,699,94132,Merced Heights,0,False
11813000_R,11813000,R,SHIELDS ST,600,698,94132,Merced Heights,0,False
11827000_L,11827000,L,SHIPLEY ST,201,249,94107,South of Market,0,False
11827000_R,11827000,R,SHIPLEY ST,200,244,94107,South of Market,0,False
